Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-03-2020,,,,,,,,
B12B0167,001,17-03-2010,123,38,887,,,,,,
B12B0167,001,18-03-2010,127,42,883,,,,,,
B12B0167,001,19-03-2010,129,44,881,,,,,,
B12B0167,001,20-03-2010,110,25,900,,,,,,
B12B0167,001,21-03-2010,103,18,907,,,,,,
B12B0167,001,22-03-2010,116,31,894,,,,,,
B12B0167,001,23-03-2010,121,36,889,,,,,,
B12B0167,001,24-03-2010,124,39,886,,,,,,
B12B0167,001,25-03-2010,127,42,883,,,,,,
B12B0167,001,26-03-2010,130,45,880,,,,,,
B12B0167,001,27-03-2010,125,40,885,,,,,,
B12B0167,001,28-03-2010,125,40,885,,,,,,
B12B0167,001,29-03-2010,130,45,880,,,,,,
B12B0167,001,30-03-2010,131,46,879,,,,,,
B12B0167,001,31-03-2010,133,48,877,,,,,,
B12B0167,001,01-04-2010,118,33,892,,,,,,
B12B0167,001,02-04-2010,116,31,894,,,,,,
B12B0167,001,03-04-2010,123,38,887,,,,,,
B12B0167,001,04-04-2010,104,19,906,,,,,,
B12B0167,001,05-04-2010,116,31,894,,,,,,
B12B0167,001,06-04-2010,123,38,887,,,,,,
B12B0167,001,07-04-2010,128,43,882,,,,,,
B12B0167,001,08-04-2010,130,45,880,,,,,,
B12B0167,001,09-04-2010,135,50,875,,,,,,
B12B0167,001,10-04-2010,137,52,873,,,,,,
B12B0167,001,11-04-2010,139,54,871,,,,,,
B12B0167,001,12-04-2010,141,56,869,,,,,,
B12B0167,001,13-04-2010,143,58,867,,,,,,
B12B0167,001,14-04-2010,145,60,865,,,,,,
B12B0167,001,15-04-2010,148,63,862,,,,,,
B12B0167,001,16-04-2010,150,65,860,,,,,,
B12B0167,001,17-04-2010,151,66,859,,,,,,
B12B0167,001,18-04-2010,152,67,858,,,,,,
B12B0167,001,19-04-2010,154,69,856,,,,,,
B12B0167,001,20-04-2010,153,68,857,,,,,,
B12B0167,001,21-04-2010,155,70,855,,,,,,
B12B0167,001,22-04-2010,157,72,853,,,,,,
B12B0167,001,23-04-2010,159,74,851,,,,,,
B12B0167,001,24-04-2010,161,76,849,,,,,,
B12B0167,001,25-04-2010,163,78,847,,,,,,
B12B0167,001,26-04-2010,162,77,848,,,,,,
B12B0167,001,27-04-2010,165,80,845,,,,,,
B12B0167,001,28-04-2010,166,81,844,,,,,,
B12B0167,001,29-04-2010,167,82,843,,,,,,
B12B0167,001,30-04-2010,143,58,867,,,,,,
B12B0167,001,01-05-2010,149,64,861,,,,,,
B12B0167,001,02-05-2010,141,56,869,,,,,,
B12B0167,001,03-05-2010,122,37,888,,,,,,
B12B0167,001,04-05-2010,132,47,878,,,,,,
B12B0167,001,05-05-2010,136,51,874,,,,,,
B12B0167,001,06-05-2010,140,55,870,,,,,,
B12B0167,001,07-05-2010,133,48,877,,,,,,
B12B0167,001,08-05-2010,129,44,881,,,,,,
B12B0167,001,09-05-2010,113,28,897,,,,,,
B12B0167,001,10-05-2010,123,38,887,,,,,,
B12B0167,001,11-05-2010,130,45,880,,,,,,
B12B0167,001,12-05-2010,87,2,923,,,,,,
B12B0167,001,13-05-2010,101,16,909,,,,,,
B12B0167,001,14-05-2010,114,29,896,,,,,,
B12B0167,001,15-05-2010,122,37,888,,,,,,
B12B0167,001,16-05-2010,129,44,881,,,,,,
B12B0167,001,17-05-2010,134,49,876,,,,,,
B12B0167,001,18-05-2010,139,54,871,,,,,,
B12B0167,001,19-05-2010,144,59,866,,,,,,
B12B0167,001,20-05-2010,148,63,862,,,,,,
B12B0167,001,21-05-2010,150,65,860,,,,,,
B12B0167,001,22-05-2010,152,67,858,,,,,,
B12B0167,001,23-05-2010,155,70,855,,,,,,
B12B0167,001,24-05-2010,153,68,857,,,,,,
B12B0167,001,25-05-2010,158,73,852,,,,,,
B12B0167,001,26-05-2010,161,76,849,,,,,,
B12B0167,001,27-05-2010,165,80,845,,,,,,
B12B0167,001,28-05-2010,166,81,844,,,,,,
B12B0167,001,29-05-2010,170,85,840,,,,,,
B12B0167,001,30-05-2010,167,82,843,,,,,,
B12B0167,001,31-05-2010,160,75,850,,,,,,
B12B0167,001,01-06-2010,168,83,842,,,,,,
B12B0167,001,02-06-2010,174,89,836,,,,,,
B12B0167,001,03-06-2010,177,92,833,,,,,,
B12B0167,001,04-06-2010,179,94,831,,,,,,
B12B0167,001,05-06-2010,181,96,829,,,,,,
B12B0167,001,06-06-2010,184,99,826,,,,,,
B12B0167,001,07-06-2010,182,97,828,,,,,,
B12B0167,001,08-06-2010,184,99,826,,,,,,
B12B0167,001,09-06-2010,158,73,852,,,,,,
B12B0167,001,10-06-2010,158,73,852,,,,,,
B12B0167,001,11-06-2010,163,78,847,,,,,,
B12B0167,001,12-06-2010,166,81,844,,,,,,
B12B0167,001,13-06-2010,175,90,835,,,,,,
B12B0167,001,14-06-2010,180,95,830,,,,,,
B12B0167,001,15-06-2010,186,101,824,,,,,,
B12B0167,001,16-06-2010,188,103,822,,,,,,
B12B0167,001,17-06-2010,191,106,819,,,,,,
B12B0167,001,18-06-2010,191,106,819,,,,,,
B12B0167,001,19-06-2010,188,103,822,,,,,,
B12B0167,001,20-06-2010,192,107,818,,,,,,
B12B0167,001,21-06-2010,195,110,815,,,,,,
B12B0167,001,22-06-2010,198,113,812,,,,,,
B12B0167,001,23-06-2010,201,116,809,,,,,,
B12B0167,001,24-06-2010,204,119,806,,,,,,
B12B0167,001,25-06-2010,206,121,804,,,,,,
B12B0167,001,26-06-2010,209,124,801,,,,,,
B12B0167,001,27-06-2010,212,127,798,,,,,,
B12B0167,001,28-06-2010,214,129,796,,,,,,
B12B0167,001,29-06-2010,217,132,793,,,,,,
B12B0167,001,30-06-2010,218,133,792,,,,,,
B12B0167,001,01-07-2010,219,134,791,,,,,,
B12B0167,001,02-07-2010,223,138,787,,,,,,
B12B0167,001,03-07-2010,226,141,784,,,,,,
B12B0167,001,04-07-2010,227,142,783,,,,,,
B12B0167,001,05-07-2010,229,144,781,,,,,,
B12B0167,001,06-07-2010,231,146,779,,,,,,
B12B0167,001,07-07-2010,233,148,777,,,,,,
B12B0167,001,08-07-2010,236,151,774,,,,,,
B12B0167,001,09-07-2010,238,153,772,,,,,,
B12B0167,001,10-07-2010,240,155,770,,,,,,
B12B0167,001,11-07-2010,236,151,774,,,,,,
B12B0167,001,12-07-2010,230,145,780,,,,,,
B12B0167,001,13-07-2010,220,135,790,,,,,,
B12B0167,001,14-07-2010,219,134,791,,,,,,
B12B0167,001,15-07-2010,222,137,788,,,,,,
B12B0167,001,16-07-2010,224,139,786,,,,,,
B12B0167,001,17-07-2010,224,139,786,,,,,,
B12B0167,001,18-07-2010,225,140,785,,,,,,
B12B0167,001,19-07-2010,228,143,782,,,,,,
B12B0167,001,20-07-2010,230,145,780,,,,,,
B12B0167,001,21-07-2010,234,149,776,,,,,,
B12B0167,001,22-07-2010,237,152,773,,,,,,
B12B0167,001,23-07-2010,240,155,770,,,,,,
B12B0167,001,24-07-2010,242,157,768,,,,,,
B12B0167,001,25-07-2010,243,158,767,,,,,,
B12B0167,001,26-07-2010,244,159,766,,,,,,
B12B0167,001,27-07-2010,244,159,766,,,,,,
B12B0167,001,28-07-2010,243,158,767,,,,,,
B12B0167,001,29-07-2010,243,158,767,,,,,,
B12B0167,001,30-07-2010,245,160,765,,,,,,
B12B0167,001,31-07-2010,246,161,764,,,,,,
B12B0167,001,01-08-2010,247,162,763,,,,,,
B12B0167,001,02-08-2010,247,162,763,,,,,,
B12B0167,001,03-08-2010,248,163,762,,,,,,
B12B0167,001,04-08-2010,248,163,762,,,,,,
B12B0167,001,05-08-2010,248,163,762,,,,,,
B12B0167,001,06-08-2010,250,165,760,,,,,,
B12B0167,001,07-08-2010,251,166,759,,,,,,
B12B0167,001,08-08-2010,250,165,760,,,,,,
B12B0167,001,09-08-2010,246,161,764,,,,,,
B12B0167,001,10-08-2010,244,159,766,,,,,,
B12B0167,001,11-08-2010,243,158,767,,,,,,
B12B0167,001,12-08-2010,242,157,768,,,,,,
B12B0167,001,13-08-2010,241,156,769,,,,,,
B12B0167,001,14-08-2010,243,158,767,,,,,,
B12B0167,001,15-08-2010,244,159,766,,,,,,
B12B0167,001,16-08-2010,242,157,768,,,,,,
B12B0167,001,17-08-2010,239,154,771,,,,,,
B12B0167,001,18-08-2010,235,150,775,,,,,,
B12B0167,001,19-08-2010,235,150,775,,,,,,
B12B0167,001,20-08-2010,236,151,774,,,,,,
B12B0167,001,21-08-2010,238,153,772,,,,,,
B12B0167,001,22-08-2010,238,153,772,,,,,,
B12B0167,001,23-08-2010,235,150,775,,,,,,
B12B0167,001,24-08-2010,238,153,772,,,,,,
B12B0167,001,25-08-2010,240,155,770,,,,,,
B12B0167,001,26-08-2010,239,154,771,,,,,,
B12B0167,001,27-08-2010,231,146,779,,,,,,
B12B0167,001,28-08-2010,223,138,787,,,,,,
B12B0167,001,29-08-2010,215,130,795,,,,,,
B12B0167,001,30-08-2010,203,118,807,,,,,,
B12B0167,001,31-08-2010,195,110,815,,,,,,
B12B0167,001,01-09-2010,192,107,818,,,,,,
B12B0167,001,02-09-2010,191,106,819,,,,,,
B12B0167,001,03-09-2010,192,107,818,,,,,,
B12B0167,001,04-09-2010,193,108,817,,,,,,
B12B0167,001,05-09-2010,195,110,815,,,,,,
B12B0167,001,06-09-2010,197,112,813,,,,,,
B12B0167,001,07-09-2010,197,112,813,,,,,,
B12B0167,001,08-09-2010,199,114,811,,,,,,
B12B0167,001,09-09-2010,202,117,808,,,,,,
B12B0167,001,10-09-2010,204,119,806,,,,,,
B12B0167,001,11-09-2010,203,118,807,,,,,,
B12B0167,001,12-09-2010,205,120,805,,,,,,
B12B0167,001,13-09-2010,205,120,805,,,,,,
B12B0167,001,14-09-2010,199,114,811,,,,,,
B12B0167,001,15-09-2010,175,90,835,,,,,,
B12B0167,001,16-09-2010,157,72,853,,,,,,
B12B0167,001,17-09-2010,156,71,854,,,,,,
B12B0167,001,18-09-2010,158,73,852,,,,,,
B12B0167,001,19-09-2010,156,71,854,,,,,,
B12B0167,001,20-09-2010,154,69,856,,,,,,
B12B0167,001,21-09-2010,154,69,856,,,,,,
B12B0167,001,22-09-2010,157,72,853,,,,,,
B12B0167,001,23-09-2010,160,75,850,,,,,,
B12B0167,001,24-09-2010,158,73,852,,,,,,
B12B0167,001,25-09-2010,163,78,847,,,,,,
B12B0167,001,26-09-2010,166,81,844,,,,,,
B12B0167,001,27-09-2010,163,78,847,,,,,,
B12B0167,001,28-09-2010,154,69,856,,,,,,
B12B0167,001,29-09-2010,159,74,851,,,,,,
B12B0167,001,30-09-2010,161,76,849,,,,,,
B12B0167,001,01-10-2010,161,76,849,,,,,,
B12B0167,001,02-10-2010,159,74,851,,,,,,
B12B0167,001,03-10-2010,156,71,854,,,,,,
B12B0167,001,04-10-2010,161,76,849,,,,,,
B12B0167,001,05-10-2010,165,80,845,,,,,,
B12B0167,001,06-10-2010,168,83,842,,,,,,
B12B0167,001,07-10-2010,171,86,839,,,,,,
B12B0167,001,08-10-2010,171,86,839,,,,,,
B12B0167,001,09-10-2010,171,86,839,,,,,,
B12B0167,001,10-10-2010,174,89,836,,,,,,
B12B0167,001,11-10-2010,177,92,833,,,,,,
B12B0167,001,12-10-2010,178,93,832,,,,,,
B12B0167,001,13-10-2010,179,94,831,,,,,,
B12B0167,001,14-10-2010,181,96,829,,,,,,
B12B0167,001,15-10-2010,180,95,830,,,,,,
B12B0167,001,16-10-2010,169,84,841,,,,,,
B12B0167,001,17-10-2010,171,86,839,,,,,,
B12B0167,001,18-10-2010,171,86,839,,,,,,
B12B0167,001,19-10-2010,161,76,849,,,,,,
B12B0167,001,20-10-2010,149,64,861,,,,,,
B12B0167,001,21-10-2010,143,58,867,,,,,,
B12B0167,001,22-10-2010,142,57,868,,,,,,
B12B0167,001,23-10-2010,143,58,867,,,,,,
B12B0167,001,24-10-2010,138,53,872,,,,,,
B12B0167,001,25-10-2010,139,54,871,,,,,,
B12B0167,001,26-10-2010,142,57,868,,,,,,
B12B0167,001,27-10-2010,139,54,871,,,,,,
B12B0167,001,28-10-2010,139,54,871,,,,,,
B12B0167,001,29-10-2010,135,50,875,,,,,,
B12B0167,001,30-10-2010,139,54,871,,,,,,
B12B0167,001,31-10-2010,139,54,871,,,,,,
B12B0167,001,01-11-2010,140,55,870,,,,,,
B12B0167,001,02-11-2010,140,55,870,,,,,,
B12B0167,001,03-11-2010,137,52,873,,,,,,
B12B0167,001,04-11-2010,133,48,877,,,,,,
B12B0167,001,05-11-2010,127,42,883,,,,,,
B12B0167,001,06-11-2010,119,34,891,,,,,,
B12B0167,001,07-11-2010,120,35,890,,,,,,
B12B0167,001,08-11-2010,119,34,891,,,,,,
B12B0167,001,09-11-2010,124,39,886,,,,,,
B12B0167,001,10-11-2010,128,43,882,,,,,,
B12B0167,001,11-11-2010,129,44,881,,,,,,
B12B0167,001,12-11-2010,116,31,894,,,,,,
B12B0167,001,13-11-2010,120,35,890,,,,,,
B12B0167,001,14-11-2010,109,24,901,,,,,,
B12B0167,001,15-11-2010,112,27,898,,,,,,
B12B0167,001,16-11-2010,119,34,891,,,,,,
B12B0167,001,17-11-2010,120,35,890,,,,,,
B12B0167,001,18-11-2010,123,38,887,,,,,,
B12B0167,001,19-11-2010,124,39,886,,,,,,
B12B0167,001,20-11-2010,126,41,884,,,,,,
B12B0167,001,21-11-2010,127,42,883,,,,,,
B12B0167,001,22-11-2010,128,43,882,,,,,,
B12B0167,001,23-11-2010,124,39,886,,,,,,
B12B0167,001,24-11-2010,121,36,889,,,,,,
B12B0167,001,25-11-2010,122,37,888,,,,,,
B12B0167,001,26-11-2010,126,41,884,,,,,,
B12B0167,001,27-11-2010,128,43,882,,,,,,
B12B0167,001,28-11-2010,131,46,879,,,,,,
B12B0167,001,29-11-2010,134,49,876,,,,,,
B12B0167,001,30-11-2010,136,51,874,,,,,,
B12B0167,001,01-12-2010,137,52,873,,,,,,
B12B0167,001,02-12-2010,140,55,870,,,,,,
B12B0167,001,03-12-2010,140,55,870,,,,,,
B12B0167,001,04-12-2010,142,57,868,,,,,,
B12B0167,001,05-12-2010,134,49,876,,,,,,
B12B0167,001,06-12-2010,132,47,878,,,,,,
B12B0167,001,07-12-2010,133,48,877,,,,,,
B12B0167,001,08-12-2010,136,51,874,,,,,,
B12B0167,001,09-12-2010,141,56,869,,,,,,
B12B0167,001,10-12-2010,133,48,877,,,,,,
B12B0167,001,11-12-2010,109,24,901,,,,,,
B12B0167,001,12-12-2010,108,23,902,,,,,,
B12B0167,001,13-12-2010,117,32,893,,,,,,
B12B0167,001,14-12-2010,119,34,891,,,,,,
B12B0167,001,15-12-2010,123,38,887,,,,,,
B12B0167,001,16-12-2010,113,28,897,,,,,,
B12B0167,001,17-12-2010,108,23,902,,,,,,
B12B0167,001,18-12-2010,116,31,894,,,,,,
B12B0167,001,19-12-2010,122,37,888,,,,,,
B12B0167,001,20-12-2010,128,43,882,,,,,,
B12B0167,001,21-12-2010,132,47,878,,,,,,
B12B0167,001,22-12-2010,136,51,874,,,,,,
B12B0167,001,23-12-2010,136,51,874,,,,,,
B12B0167,001,24-12-2010,138,53,872,,,,,,
B12B0167,001,25-12-2010,141,56,869,,,,,,
B12B0167,001,26-12-2010,142,57,868,,,,,,
B12B0167,001,27-12-2010,142,57,868,,,,,,
B12B0167,001,28-12-2010,142,57,868,,,,,,
B12B0167,001,29-12-2010,143,58,867,,,,,,
B12B0167,001,30-12-2010,146,61,864,,,,,,
B12B0167,001,31-12-2010,138,53,872,,,,,,
B12B0167,001,01-01-2011,116,31,894,,,,,,
B12B0167,001,02-01-2011,124,39,886,,,,,,
B12B0167,001,03-01-2011,126,41,884,,,,,,
B12B0167,001,04-01-2011,126,41,884,,,,,,
B12B0167,001,05-01-2011,128,43,882,,,,,,
B12B0167,001,06-01-2011,120,35,890,,,,,,
B12B0167,001,07-01-2011,112,27,898,,,,,,
B12B0167,001,08-01-2011,107,22,903,,,,,,
B12B0167,001,09-01-2011,114,29,896,,,,,,
B12B0167,001,10-01-2011,121,36,889,,,,,,
B12B0167,001,11-01-2011,119,34,891,,,,,,
B12B0167,001,12-01-2011,123,38,887,,,,,,
B12B0167,001,13-01-2011,109,24,901,,,,,,
B12B0167,001,14-01-2011,100,15,910,,,,,,
B12B0167,001,15-01-2011,92,7,918,,,,,,
B12B0167,001,16-01-2011,104,19,906,,,,,,
B12B0167,001,17-01-2011,111,26,899,,,,,,
B12B0167,001,18-01-2011,114,29,896,,,,,,
B12B0167,001,19-01-2011,114,29,896,,,,,,
B12B0167,001,20-01-2011,108,23,902,,,,,,
B12B0167,001,21-01-2011,115,30,895,,,,,,
B12B0167,001,22-01-2011,112,27,898,,,,,,
B12B0167,001,23-01-2011,116,31,894,,,,,,
B12B0167,001,24-01-2011,119,34,891,,,,,,
B12B0167,001,25-01-2011,104,19,906,,,,,,
B12B0167,001,26-01-2011,111,26,899,,,,,,
B12B0167,001,27-01-2011,121,36,889,,,,,,
B12B0167,001,28-01-2011,126,41,884,,,,,,
B12B0167,001,29-01-2011,129,44,881,,,,,,
B12B0167,001,30-01-2011,129,44,881,,,,,,
B12B0167,001,31-01-2011,131,46,879,,,,,,
B12B0167,001,01-02-2011,132,47,878,,,,,,
B12B0167,001,02-02-2011,132,47,878,,,,,,
B12B0167,001,03-02-2011,130,45,880,,,,,,
B12B0167,001,04-02-2011,119,34,891,,,,,,
B12B0167,001,05-02-2011,116,31,894,,,,,,
B12B0167,001,06-02-2011,118,33,892,,,,,,
B12B0167,001,07-02-2011,121,36,889,,,,,,
B12B0167,001,08-02-2011,128,43,882,,,,,,
B12B0167,001,09-02-2011,130,45,880,,,,,,
B12B0167,001,10-02-2011,131,46,879,,,,,,
B12B0167,001,11-02-2011,126,41,884,,,,,,
B12B0167,001,12-02-2011,130,45,880,,,,,,
B12B0167,001,13-02-2011,115,30,895,,,,,,
B12B0167,001,14-02-2011,120,35,890,,,,,,
B12B0167,001,15-02-2011,91,6,919,,,,,,
B12B0167,001,16-02-2011,102,17,908,,,,,,
B12B0167,001,17-02-2011,113,28,897,,,,,,
B12B0167,001,18-02-2011,121,36,889,,,,,,
B12B0167,001,19-02-2011,124,39,886,,,,,,
B12B0167,001,20-02-2011,128,43,882,,,,,,
B12B0167,001,21-02-2011,132,47,878,,,,,,
B12B0167,001,22-02-2011,136,51,874,,,,,,
B12B0167,001,23-02-2011,138,53,872,,,,,,
B12B0167,001,24-02-2011,134,49,876,,,,,,
B12B0167,001,25-02-2011,135,50,875,,,,,,
B12B0167,001,26-02-2011,131,46,879,,,,,,
B12B0167,001,27-02-2011,132,47,878,,,,,,
B12B0167,001,28-02-2011,128,43,882,,,,,,
B12B0167,001,01-03-2011,134,49,876,,,,,,
B12B0167,001,02-03-2011,136,51,874,,,,,,
B12B0167,001,03-03-2011,138,53,872,,,,,,
B12B0167,001,04-03-2011,139,54,871,,,,,,
B12B0167,001,05-03-2011,139,54,871,,,,,,
B12B0167,001,06-03-2011,142,57,868,,,,,,
B12B0167,001,07-03-2011,144,59,866,,,,,,
B12B0167,001,08-03-2011,143,58,867,,,,,,
B12B0167,001,09-03-2011,142,57,868,,,,,,
B12B0167,001,10-03-2011,142,57,868,,,,,,
B12B0167,001,11-03-2011,142,57,868,,,,,,
B12B0167,001,12-03-2011,143,58,867,,,,,,
B12B0167,001,13-03-2011,144,59,866,,,,,,
B12B0167,001,14-03-2011,139,54,871,,,,,,
B12B0167,001,15-03-2011,143,58,867,,,,,,
B12B0167,001,16-03-2011,144,59,866,,,,,,
B12B0167,001,17-03-2011,146,61,864,,,,,,
B12B0167,001,18-03-2011,149,64,861,,,,,,
B12B0167,001,19-03-2011,152,67,858,,,,,,
B12B0167,001,20-03-2011,152,67,858,,,,,,
B12B0167,001,21-03-2011,154,69,856,,,,,,
B12B0167,001,22-03-2011,155,70,855,,,,,,
B12B0167,001,23-03-2011,156,71,854,,,,,,
B12B0167,001,24-03-2011,156,71,854,,,,,,
B12B0167,001,25-03-2011,154,69,856,,,,,,
B12B0167,001,26-03-2011,157,72,853,,,,,,
B12B0167,001,27-03-2011,158,73,852,,,,,,
B12B0167,001,28-03-2011,159,74,851,,,,,,
B12B0167,001,29-03-2011,161,76,849,,,,,,
B12B0167,001,30-03-2011,162,77,848,,,,,,
B12B0167,001,31-03-2011,149,64,861,,,,,,
B12B0167,001,01-04-2011,153,68,857,,,,,,
B12B0167,001,02-04-2011,154,69,856,,,,,,
B12B0167,001,03-04-2011,154,69,856,,,,,,
B12B0167,001,04-04-2011,158,73,852,,,,,,
B12B0167,001,05-04-2011,161,76,849,,,,,,
B12B0167,001,06-04-2011,163,78,847,,,,,,
B12B0167,001,07-04-2011,164,79,846,,,,,,
B12B0167,001,08-04-2011,165,80,845,,,,,,
B12B0167,001,09-04-2011,167,82,843,,,,,,
B12B0167,001,10-04-2011,169,84,841,,,,,,
B12B0167,001,11-04-2011,169,84,841,,,,,,
B12B0167,001,12-04-2011,169,84,841,,,,,,
B12B0167,001,13-04-2011,171,86,839,,,,,,
B12B0167,001,14-04-2011,172,87,838,,,,,,
B12B0167,001,15-04-2011,174,89,836,,,,,,
B12B0167,001,16-04-2011,175,90,835,,,,,,
B12B0167,001,17-04-2011,177,92,833,,,,,,
B12B0167,001,18-04-2011,178,93,832,,,,,,
B12B0167,001,19-04-2011,179,94,831,,,,,,
B12B0167,001,20-04-2011,181,96,829,,,,,,
B12B0167,001,21-04-2011,183,98,827,,,,,,
B12B0167,001,22-04-2011,184,99,826,,,,,,
B12B0167,001,23-04-2011,187,102,823,,,,,,
B12B0167,001,24-04-2011,189,104,821,,,,,,
B12B0167,001,25-04-2011,192,107,818,,,,,,
B12B0167,001,26-04-2011,194,109,816,,,,,,
B12B0167,001,27-04-2011,194,109,816,,,,,,
B12B0167,001,28-04-2011,196,111,814,,,,,,
B12B0167,001,29-04-2011,198,113,812,,,,,,
B12B0167,001,30-04-2011,200,115,810,,,,,,
B12B0167,001,01-05-2011,203,118,807,,,,,,
B12B0167,001,02-05-2011,204,119,806,,,,,,
B12B0167,001,03-05-2011,207,122,803,,,,,,
B12B0167,001,04-05-2011,208,123,802,,,,,,
B12B0167,001,05-05-2011,210,125,800,,,,,,
B12B0167,001,06-05-2011,211,126,799,,,,,,
B12B0167,001,07-05-2011,213,128,797,,,,,,
B12B0167,001,08-05-2011,216,131,794,,,,,,
B12B0167,001,09-05-2011,219,134,791,,,,,,
B12B0167,001,10-05-2011,219,134,791,,,,,,
B12B0167,001,11-05-2011,218,133,792,,,,,,
B12B0167,001,12-05-2011,218,133,792,,,,,,
B12B0167,001,13-05-2011,221,136,789,,,,,,
B12B0167,001,14-05-2011,221,136,789,,,,,,
B12B0167,001,15-05-2011,223,138,787,,,,,,
B12B0167,001,16-05-2011,223,138,787,,,,,,
B12B0167,001,17-05-2011,220,135,790,,,,,,
B12B0167,001,18-05-2011,219,134,791,,,,,,
B12B0167,001,19-05-2011,222,137,788,,,,,,
B12B0167,001,20-05-2011,223,138,787,,,,,,
B12B0167,001,21-05-2011,226,141,784,,,,,,
B12B0167,001,22-05-2011,226,141,784,,,,,,
B12B0167,001,23-05-2011,228,143,782,,,,,,
B12B0167,001,24-05-2011,230,145,780,,,,,,
B12B0167,001,25-05-2011,232,147,778,,,,,,
B12B0167,001,26-05-2011,231,146,779,,,,,,
B12B0167,001,27-05-2011,233,148,777,,,,,,
B12B0167,001,28-05-2011,234,149,776,,,,,,
B12B0167,001,29-05-2011,234,149,776,,,,,,
B12B0167,001,30-05-2011,236,151,774,,,,,,
B12B0167,001,31-05-2011,237,152,773,,,,,,
B12B0167,001,01-06-2011,239,154,771,,,,,,
B12B0167,001,02-06-2011,241,156,769,,,,,,
B12B0167,001,03-06-2011,241,156,769,,,,,,
B12B0167,001,04-06-2011,242,157,768,,,,,,
B12B0167,001,05-06-2011,242,157,768,,,,,,
B12B0167,001,06-06-2011,243,158,767,,,,,,
B12B0167,001,07-06-2011,244,159,766,,,,,,
B12B0167,001,08-06-2011,244,159,766,,,,,,
B12B0167,001,09-06-2011,246,161,764,,,,,,
B12B0167,001,10-06-2011,247,162,763,,,,,,
B12B0167,001,11-06-2011,248,163,762,,,,,,
B12B0167,001,12-06-2011,250,165,760,,,,,,
B12B0167,001,13-06-2011,250,165,760,,,,,,
B12B0167,001,14-06-2011,252,167,758,,,,,,
B12B0167,001,15-06-2011,253,168,757,,,,,,
B12B0167,001,16-06-2011,253,168,757,,,,,,
B12B0167,001,17-06-2011,253,168,757,,,,,,
B12B0167,001,18-06-2011,253,168,757,,,,,,
B12B0167,001,19-06-2011,254,169,756,,,,,,
B12B0167,001,20-06-2011,253,168,757,,,,,,
B12B0167,001,21-06-2011,253,168,757,,,,,,
B12B0167,001,22-06-2011,254,169,756,,,,,,
B12B0167,001,23-06-2011,254,169,756,,,,,,
B12B0167,001,24-06-2011,255,170,755,,,,,,
B12B0167,001,25-06-2011,255,170,755,,,,,,
B12B0167,001,26-06-2011,256,171,754,,,,,,
B12B0167,001,27-06-2011,256,171,754,,,,,,
B12B0167,001,28-06-2011,258,173,752,,,,,,
B12B0167,001,29-06-2011,256,171,754,,,,,,
B12B0167,001,30-06-2011,256,171,754,,,,,,
B12B0167,001,01-07-2011,257,172,753,,,,,,
B12B0167,001,02-07-2011,257,172,753,,,,,,
B12B0167,001,03-07-2011,258,173,752,,,,,,
B12B0167,001,04-07-2011,259,174,751,,,,,,
B12B0167,001,05-07-2011,260,175,750,,,,,,
B12B0167,001,06-07-2011,261,176,749,,,,,,
B12B0167,001,07-07-2011,262,177,748,,,,,,
B12B0167,001,08-07-2011,263,178,747,,,,,,
B12B0167,001,09-07-2011,264,179,746,,,,,,
B12B0167,001,10-07-2011,266,181,744,,,,,,
B12B0167,001,11-07-2011,266,181,744,,,,,,
B12B0167,001,12-07-2011,267,182,743,,,,,,
B12B0167,001,13-07-2011,263,178,747,,,,,,
B12B0167,001,14-07-2011,255,170,755,,,,,,
B12B0167,001,15-07-2011,252,167,758,,,,,,
B12B0167,001,16-07-2011,248,163,762,,,,,,
B12B0167,001,17-07-2011,244,159,766,,,,,,
B12B0167,001,18-07-2011,241,156,769,,,,,,
B12B0167,001,19-07-2011,240,155,770,,,,,,
B12B0167,001,20-07-2011,240,155,770,,,,,,
B12B0167,001,21-07-2011,239,154,771,,,,,,
B12B0167,001,22-07-2011,239,154,771,,,,,,
B12B0167,001,23-07-2011,239,154,771,,,,,,
B12B0167,001,24-07-2011,236,151,774,,,,,,
B12B0167,001,25-07-2011,231,146,779,,,,,,
B12B0167,001,26-07-2011,228,143,782,,,,,,
B12B0167,001,27-07-2011,228,143,782,,,,,,
B12B0167,001,28-07-2011,227,142,783,,,,,,
B12B0167,001,29-07-2011,225,140,785,,,,,,
B12B0167,001,30-07-2011,225,140,785,,,,,,
B12B0167,001,31-07-2011,225,140,785,,,,,,
B12B0167,001,01-08-2011,227,142,783,,,,,,
B12B0167,001,02-08-2011,228,143,782,,,,,,
B12B0167,001,03-08-2011,230,145,780,,,,,,
B12B0167,001,04-08-2011,224,139,786,,,,,,
B12B0167,001,05-08-2011,222,137,788,,,,,,
B12B0167,001,06-08-2011,220,135,790,,,,,,
B12B0167,001,07-08-2011,220,135,790,,,,,,
B12B0167,001,08-08-2011,219,134,791,,,,,,
B12B0167,001,09-08-2011,219,134,791,,,,,,
B12B0167,001,10-08-2011,218,133,792,,,,,,
B12B0167,001,11-08-2011,215,130,795,,,,,,
B12B0167,001,12-08-2011,213,128,797,,,,,,
B12B0167,001,13-08-2011,211,126,799,,,,,,
